isa	4
irishi	4
inyɔ	4
inah	4
inaga	4
ijĩyãwã	4
iharĩyã	4
hiyawa	4
hinisɛ	4
hidɛ	4
hang	4
gɛyiyɛ	4
gɛyiye	4
gɔtugɔ	4
gɛsɛb	4
gɛshiye	4
gɛhɛrɛsɛ	4
gɛhim	4
gɔdɔngɔ	4
gɛcĩyɛ̃	4
gɛbishe	4
gãnini	4
guwini	4
gotugo	4
gizisɛ	4
ginyĩ	4
gimi	4
gikɔm	4
gijɔ	4
gijida	4
gihɛsɛ	4
gihɔi	4
gihu	4
gihibɔ	4
gihanga	4
gigũwã	4
gigbɔg	4
gifɔ	4
gicɛ	4
gehim	4
gegbishe	4
gebishe	4
gbicha	4
gbawa	4
gazira	4
gazige	4
gazibɔ	4
gazagazã	4
gayuo	4
gawagabi	4
gatũyõ	4
gatuyɔ̃	4
gatugowu	4
gasamisɛ	4
garebi	4
garabiye	4
ganyĩ	4
gananga	4
gajĩrãwã	4
gajine	4
gajaga	4
gahawiya	4
gahanga	4
gagbisɛ	4
gagbicha	4
gagbakɔ	4
gagari	4
gadɔ̃nggɔ̃	4
gadĩyã	4
gadami	4
gaciyẽ	4
gacin	4
fɔwɔ	4
eshibɔ	4
ereziye	4
dɔng	4
dɔkɔ	4
dumo	4
damsɛ	4
cicɛb	4
bɔzɔgɔ	4
bɔrɔdɔ	4
bɔrɔbi	4
bɛrɛ	4
bɔkuci	4
bɔfɔbɔ	4
bɔdur	4
bɔcɔbɔwɔ	4
bokuci	4
bin	4
bejini	4
bazihɛ	4
bayari	4
bayahudawa	4
bayabɔ	4
bawayuwa	4
batubi	4
batari	4
basɛmɛ	4
basɛm	4
basãsɛ	4
basira	4
basari	4
barɔ	4
barã	4
barasa	4
barakpũwã	4
bamɛy	4
bamaya	4
bakuwã	4
bahɛysɛ	4
bahɛy	4
bahica	4
bahani	4
bagũhẽ	4
bagaysɛ	4
bagasasɛ	4
baga	4
bafi	4
badɔrĩ	4
bachɔbɔ	4
baRoma	4
baMazani	4
baFiris	4
azurfa	4
azihɛ	4
azagazã	4
ayawa	4
atuwa	4
atubɔ	4
asu	4
asira	4
arak	4
araha	4
apam	4
anyʊba	4
aniwa	4
anikama	4
anedi	4
anabɔ	4
akaya	4
akama	4
ajiyã	4
ajirji	4
ahukpa	4
ahiya	4
ahinisɛ	4
ahicabɔ	4
ahashi	4
ahang	4
agu	4
agaysɛ	4
acisa	4
abũr	4
Wusɛb	4
Wushi	4
Wudam	4
Wubɔ	4
Wanyi	4
Uyɔna	4
Usir	4
Usidɔn	4
Unuhu	4
Umattatiya	4
Umattat	4
Umanki	4
Ukenan	4
Ukafanahum	4
Ujiba	4
Uhu	4
Ubiturus	4
UYɛsu	4
Tɛgahami	4
Tɔg	4
Sɛ	4
Obed	4
Nu	4
Mijiba	4
Kɔsũ	4
Iwur	4
Iskariyɔti	4
Isiyaku	4
Ishitu	4
Iniyas	4
Igba	4
Ginɔmɔnu	4
Gini	4
Gimgbɔg	4
Gigbadara	4
Gatuwãbɔ	4
Gasira	4
Gamara	4
Gagba	4
GAKUCI	4
Eniyakim	4
Bɔsɔbɔ	4
Bɛ	4
Bawini	4
Bara	4
Bajĩbɔ	4
Bahini	4
Bagbica	4
Bafiris	4
Bacuga	4
Baba	4
Atini	4
Ashiya	4
Aram	4
Akaya	4
Ahirã	4
Afonos	4
Aba	4
ɛzɛ	3
ɔyuwɔ	3
ɛyiye	3
ɔtũyɔ̃	3
ɔtũsɛ	3
Ɛtɛri	3
ɔtuyɔ̃	3
ɔtumi	3
ɔtugɔ	3
ɔtubɔ	3
ɔsɔgɔ	3
ɛsɛbɛ	3
Ɛsɛb	3
ɔkucibɔ	3
ɛkpiri	3
ɛjɛnu	3
ɛjɛnnu	3
ɛjɛh	3
ɛjin	3
ɛgbisɛ	3
Ɔfɔ	3
ɔdɔ̃ngsɛ	3
ɛdɛr	3
ɛciyẽ	3
ɛcinye	3
ɛbina	3
ƐRƐ	3
ítí	3
ãna	3
Ítí	3
ziyahɛ	3
zaga	3
yɛwɛ	3
yɛbɛ	3
yè	3
yã	3
yuo	3
yin	3
yeyi	3
yayini	3
yani	3
wɔ	3
wãtu	3
wãri	3
wãjĩyã	3
wãjĩ	3
wãba	3
wusu	3
wushiye	3
wushin	3
wushige	3
wusa	3
wurubĩ	3
wuni	3
wukãrã	3
wukpanu	3
wukpana	3
wujɛh	3
wuhɔm	3
wugban	3
wufɔ	3
wuduwo	3
wududu	3
